Joint, type, id, x, y, on
r_hand, 0, 192.0392, -72.55669, 9466
r_hand, 0, 121.8155, 74.24163, 9515
r_hand, 0, 74.89675, 132.5083, 9685
r_hand, 0, 15.63737, 163.276, 9879
r_hand, 0, -23.15993, 115.3016, 9955
r_hand, 0, -30.70798, 104.2817, 10135
r_hand, 0, -41.39949, 88.64775, 10291
r_hand, 0, -47.55889, 81.14821, 10408
r_hand, 0, -50.45659, 78.44003, 10581
r_hand, 0, -51.94648, 77.95712, 10771
r_hand, 0, -52.77632, 78.3032, 10850
r_hand, 0, -52.42136, 79.62227, 11031
r_hand, 0, -50.97885, 79.61496, 11110
r_hand, 0, -50.60271, 79.74187, 11267
r_hand, 0, -50.72887, 80.22676, 11402
r_hand, 0, -50.75457, 80.23976, 11541
r_hand, 0, -51.21058, 80.13938, 11732
r_hand, 0, -53.15298, 79.80923, 11815
r_hand, 0, -55.68121, 78.77122, 11925
r_hand, 0, -57.60753, 77.56639, 12013
r_hand, 0, -59.31108, 75.03879, 12171
r_hand, 0, -60.90256, 72.01875, 12306
r_hand, 0, -61.70142, 70.77732, 12442
r_hand, 0, -62.16844, 70.55169, 12592
r_hand, 0, -62.16524, 71.4069, 12706
r_hand, 0, -61.73642, 71.72015, 12852
r_hand, 0, -61.49194, 71.90225, 13014
r_hand, 0, -61.32892, 72.16016, 13185
r_hand, 0, -61.45052, 72.0834, 13270
r_hand, 0, -61.54322, 71.82801, 13413
r_hand, 0, -61.77589, 71.69585, 13522
r_hand, 0, -62.03345, 71.42127, 13657
r_hand, 0, -62.5309, 70.83784, 13831
r_hand, 0, -63.61718, 69.915, 13981
r_hand, 0, -65.14472, 68.07153, 14128
r_hand, 0, -66.49543, 66.54435, 14278
r_hand, 0, -67.25626, 65.59818, 14357
r_hand, 0, -67.59817, 64.94514, 14507
r_hand, 0, -67.92825, 64.40217, 14662
r_hand, 0, -68.07099, 64.16754, 14826
r_hand, 0, -68.22659, 63.5903, 14904
r_hand, 0, -68.8565, 62.2881, 15062
r_hand, 0, -84.31032, 54.66218, 15176
r_hand, 0, -141.1594, 9.268764, 15300
r_hand, 0, -244.2002, -65.02901, 15435
r_hand, 0, -265.2887, -305.1773, 15564
r_hand, 0, -276.1269, -349.3244, 15688
r_hand, 0, -262.91, -403.7769, 15813
r_hand, 0, -267.7088, -411.7365, 15917
r_hand, 0, -267.5086, -411.7618, 16049
r_hand, 0, -264.1242, -416.5057, 16192
r_hand, 0, -262.3481, -417.9263, 16335
r_hand, 0, -260.9204, -417.7466, 16457
r_hand, 0, -301.4417, -401.1538, 16592
r_hand, 0, -420.8861, -386.9398, 16695
r_hand, 0, -312.781, -331.8678, 16867
r_hand, 0, -341.8352, -222.1647, 16985
r_hand, 0, -388.9282, -110.9837, 17111
r_hand, 0, -413.5141, -41.34282, 17247
r_hand, 0, -414.0603, 1.589161, 17417
r_hand, 0, -412.2469, 72.26291, 17475
r_hand, 0, -390.9148, 94.32159, 17586
r_hand, 0, -360.4193, 142.9037, 17735
r_hand, 0, -348.7441, 153.9516, 17945
r_hand, 0, -335.4158, 170.6789, 17966
r_hand, 0, -323.5377, 171.6259, 18116
r_hand, 0, -317.1143, 172.7988, 18261
r_hand, 0, -310.7385, 170.278, 18475
r_hand, 0, -297.7686, 149.216, 18485
r_hand, 0, -259.894, 39.66579, 18651
r_hand, 0, -189.0388, -93.55263, 18769
r_hand, 0, -131.1782, -169.8619, 18901
r_hand, 0, -38.14281, -195.5285, 19013
r_hand, 0, 77.06684, -231.5213, 19128
r_hand, 0, 84.08448, -302.801, 19268
r_hand, 0, 87.04269, -353.8232, 19445
r_hand, 0, 107.7324, -362.2215, 19538
r_hand, 0, 110.9133, -363.1662, 19718
r_hand, 0, 113.6446, -362.9951, 19819
r_hand, 0, 114.9945, -362.1384, 19947
r_hand, 0, 115.1014, -361.3349, 20073
r_hand, 0, 112.785, -360.3588, 20203
r_hand, 0, 107.5219, -357.216, 20344
r_hand, 0, 104.9246, -356.2061, 20465
r_hand, 0, 104.1316, -356.3157, 20522
r_hand, 0, 102.2819, -356.6629, 20674
r_hand, 0, 96.99852, -357.6964, 20792
r_hand, 0, 84.73298, -357.5853, 20975
r_hand, 0, 65.26858, -355.6154, 21069
r_hand, 0, -2.414317, -361.0509, 21204
r_hand, 0, -49.34665, -400.3985, 21325
r_hand, 0, -131.5681, -386.897, 21453
r_hand, 0, -163.0772, -419.2727, 21576
r_hand, 0, -165.7219, -408.2852, 21708
r_hand, 0, -264.2604, -444.6171, 21913
r_hand, 0, -234.0369, -345.0331, 22007
r_hand, 0, -247.3504, -576.9178, 22084
